Date,Close/Last,Volume,Open,High,Low
11/29/2024,$14.52,9503512,$14.675,$14.7394,$14.50
11/27/2024,$14.64,14433870,$14.68,$14.75,$14.46
11/26/2024,$14.64,21625340,$14.79,$15.01,$14.605
11/25/2024,$14.92,31551810,$14.65,$15.125,$14.555
11/22/2024,$14.38,20237020,$14.22,$14.44,$14.085
11/21/2024,$14.20,20758560,$14.47,$14.575,$14.175
11/20/2024,$14.46,25407060,$14.18,$14.49,$14.00
11/19/2024,$14.33,25329910,$13.93,$14.40,$13.84
11/18/2024,$14.29,18771090,$14.39,$14.435,$14.03
11/15/2024,$14.39,22756500,$14.22,$14.40,$14.05
11/14/2024,$14.26,33149230,$14.22,$14.665,$14.175
11/13/2024,$14.01,30234710,$14.05,$14.55,$13.97
11/12/2024,$13.91,20437610,$13.975,$14.08,$13.73
11/11/2024,$14.16,22833300,$13.95,$14.16,$13.891
11/08/2024,$13.81,20259220,$13.69,$14.03,$13.67
11/07/2024,$13.62,19654580,$13.94,$14.00,$13.60
11/06/2024,$14.00,38602640,$14.01,$14.17,$13.795
11/05/2024,$13.19,19112850,$12.95,$13.22,$12.92
11/04/2024,$12.99,25654130,$13.50,$13.50,$12.96
11/01/2024,$13.54,22838330,$13.47,$13.66,$13.40
10/31/2024,$13.40,26340880,$13.79,$13.89,$13.38
10/30/2024,$13.94,22463480,$13.655,$13.99,$13.61
10/29/2024,$13.82,28711490,$13.38,$13.86,$13.28
10/28/2024,$13.60,37079190,$13.66,$13.85,$13.56
10/25/2024,$13.15,44350760,$12.94,$13.44,$12.75
10/24/2024,$12.78,65532890,$13.18,$13.63,$12.415
10/23/2024,$12.83,30252700,$12.85,$13.04,$12.66
10/22/2024,$12.96,24163080,$12.93,$13.03,$12.615
10/21/2024,$12.97,27952580,$12.98,$13.10,$12.775
10/18/2024,$13.09,38307270,$12.86,$13.24,$12.76
10/17/2024,$12.81,30152400,$12.865,$12.97,$12.67
10/16/2024,$12.89,53137610,$12.19,$12.92,$12.14
10/15/2024,$12.03,36494710,$12.12,$12.47,$12.00
10/14/2024,$11.87,20610480,$11.85,$11.9476,$11.70
10/11/2024,$11.79,17697970,$11.72,$11.82,$11.53
10/10/2024,$11.76,26494580,$11.77,$12.00,$11.65
10/09/2024,$11.93,34210670,$12.01,$12.25,$11.8732
10/08/2024,$11.92,44740030,$11.65,$12.12,$11.63
10/07/2024,$11.53,27611000,$11.55,$11.6785,$11.373
10/04/2024,$11.51,53747480,$11.36,$11.97,$11.29
10/03/2024,$10.82,32925550,$10.69,$10.94,$10.565
10/02/2024,$10.74,28779650,$10.73,$10.86,$10.605
10/01/2024,$10.90,42847420,$11.27,$11.33,$10.82
09/30/2024,$11.24,26735890,$11.47,$11.58,$11.20
09/27/2024,$11.56,30783830,$11.82,$11.86,$11.56
09/26/2024,$11.79,62353460,$11.36,$11.98,$11.35
09/25/2024,$11.00,29157140,$11.06,$11.175,$10.97
09/24/2024,$11.04,29446480,$11.02,$11.19,$10.92
09/23/2024,$10.98,30785060,$11.00,$11.03,$10.76
09/20/2024,$11.01,165832100,$11.07,$11.12,$10.88
09/19/2024,$11.11,34544390,$11.32,$11.39,$11.06
09/18/2024,$11.03,37396520,$11.24,$11.285,$10.92
09/17/2024,$11.17,38180030,$10.99,$11.26,$10.95
09/16/2024,$10.81,31026820,$10.649,$10.87,$10.62
09/13/2024,$10.69,36956040,$10.98,$11.18,$10.61
09/12/2024,$10.88,37878400,$11.03,$11.135,$10.43
09/11/2024,$10.77,40526830,$10.95,$11.01,$10.485
09/10/2024,$10.99,31767720,$11.21,$11.25,$10.87
09/09/2024,$11.22,44496160,$10.85,$11.225,$10.85
09/06/2024,$10.80,27842830,$10.78,$11.10,$10.70
09/05/2024,$10.80,38467280,$10.84,$11.16,$10.75
09/04/2024,$10.63,22112960,$10.53,$10.78,$10.5035
09/03/2024,$10.60,23374790,$10.52,$10.74,$10.495
08/30/2024,$10.62,26521350,$10.49,$10.89,$10.48
08/29/2024,$10.39,22240130,$10.24,$10.51,$10.21
08/28/2024,$10.15,20533790,$10.17,$10.21,$10.04
08/27/2024,$10.17,23303070,$10.26,$10.27,$9.98
08/26/2024,$10.21,21028270,$10.43,$10.445,$10.20
08/23/2024,$10.39,24640040,$10.23,$10.50,$10.17
08/22/2024,$10.14,25624750,$10.41,$10.54,$10.13
08/21/2024,$10.40,20233670,$10.37,$10.445,$10.30
08/20/2024,$10.29,23537370,$10.31,$10.45,$10.21
08/19/2024,$10.31,30380140,$10.155,$10.38,$10.115
08/16/2024,$10.05,35389740,$10.02,$10.14,$9.97
08/15/2024,$10.09,32307260,$9.96,$10.16,$9.95
08/14/2024,$9.74,29574720,$9.88,$9.97,$9.70
08/13/2024,$9.81,29921950,$9.64,$9.82,$9.555
08/12/2024,$9.61,29791190,$9.79,$9.80,$9.59
08/09/2024,$9.86,22614760,$9.89,$9.96,$9.72
08/08/2024,$9.89,34701760,$9.35,$9.91,$9.35
08/07/2024,$9.26,29020910,$9.40,$9.52,$9.21
08/06/2024,$9.31,28905920,$9.46,$9.53,$9.22
08/05/2024,$9.28,44554500,$9.10,$9.59,$9.07
08/02/2024,$9.63,48427170,$9.93,$9.93,$9.59
08/01/2024,$10.14,47149620,$10.65,$10.68,$10.09
07/31/2024,$10.64,39205400,$10.65,$11.03,$10.58
07/30/2024,$10.76,52969480,$10.46,$10.93,$10.46
07/29/2024,$10.43,30164470,$10.56,$10.72,$10.37
07/26/2024,$10.62,45684500,$10.70,$10.755,$10.2147
07/25/2024,$10.60,96280850,$9.92,$10.90,$9.755
07/24/2024,$10.17,47312030,$10.45,$10.54,$10.12
07/23/2024,$10.48,30548010,$10.63,$10.74,$10.47
07/22/2024,$10.69,38897190,$10.49,$10.74,$10.35
07/19/2024,$10.58,25697310,$10.63,$10.65,$10.43
07/18/2024,$10.62,46855150,$10.96,$11.09,$10.61
07/17/2024,$11.01,32356210,$10.99,$11.11,$10.835
07/16/2024,$11.19,48708680,$10.65,$11.24,$10.65
07/15/2024,$10.63,28634170,$10.67,$10.77,$10.56
07/12/2024,$10.68,33133080,$10.71,$10.80,$10.57
07/11/2024,$10.73,80291530,$10.68,$10.76,$10.34
07/10/2024,$11.15,28502020,$11.04,$11.22,$10.994
07/09/2024,$10.98,26604770,$10.96,$11.09,$10.87
07/08/2024,$10.93,32261690,$11.08,$11.13,$10.91
07/05/2024,$11.04,24396040,$11.13,$11.19,$10.98
07/03/2024,$11.12,16150150,$11.16,$11.22,$11.07
07/02/2024,$11.05,22487900,$11.06,$11.11,$10.95
07/01/2024,$11.04,28624270,$11.33,$11.41,$11.00
06/28/2024,$11.33,28121100,$11.24,$11.36,$11.20
06/27/2024,$11.28,23780790,$11.12,$11.32,$11.02
06/26/2024,$11.12,39848720,$11.05,$11.33,$10.96
06/25/2024,$11.13,28547270,$11.18,$11.365,$11.12
06/24/2024,$11.16,25666440,$11.22,$11.34,$11.15
06/21/2024,$11.20,28098080,$11.215,$11.34,$11.11
06/20/2024,$11.24,21364430,$11.30,$11.31,$11.19
06/18/2024,$11.28,18841480,$11.41,$11.50,$11.27
06/17/2024,$11.44,30074130,$11.22,$11.4887,$11.21
06/14/2024,$11.28,42272470,$11.32,$11.36,$11.09
06/13/2024,$11.44,33289950,$11.45,$11.47,$11.22
06/12/2024,$11.50,40769750,$11.40,$11.685,$11.39
06/11/2024,$11.28,25439680,$11.41,$11.45,$11.26
06/10/2024,$11.49,23421040,$11.43,$11.57,$11.37
06/07/2024,$11.50,29411430,$11.36,$11.565,$11.35
06/06/2024,$11.43,35840570,$11.58,$11.73,$11.315
06/05/2024,$11.62,34340910,$11.51,$11.765,$11.45
06/04/2024,$11.50,39161530,$11.54,$11.79,$11.48
06/03/2024,$11.53,52899040,$11.60,$11.945,$11.50
05/31/2024,$11.50,60868410,$11.51,$11.57,$11.25
05/30/2024,$11.44,57004640,$11.76,$11.78,$11.385
05/29/2024,$11.62,158980400,$12.16,$12.17,$11.31
05/28/2024,$13.44,32710290,$13.85,$13.905,$13.42
05/24/2024,$13.84,19605630,$13.87,$14.03,$13.66
05/23/2024,$13.82,29089850,$14.13,$14.135,$13.72
05/22/2024,$14.10,19136430,$14.07,$14.25,$14.01
05/21/2024,$14.03,22692860,$14.43,$14.489,$14.01
05/20/2024,$14.52,26818850,$14.77,$14.775,$14.415
05/17/2024,$14.73,18472060,$14.85,$14.99,$14.72
05/16/2024,$14.79,22652520,$15.00,$15.08,$14.66
05/15/2024,$14.94,25983630,$15.20,$15.25,$14.9101
05/14/2024,$15.19,27970450,$15.09,$15.36,$15.07
05/13/2024,$14.93,33380050,$14.54,$15.07,$14.52
05/10/2024,$14.40,16180650,$14.54,$14.61,$14.32
05/09/2024,$14.48,23590230,$14.36,$14.63,$14.32
05/08/2024,$14.42,22832370,$14.255,$14.52,$14.18
05/07/2024,$14.25,25770490,$14.54,$14.625,$14.1399
05/06/2024,$14.65,46744350,$13.92,$14.75,$13.92
05/03/2024,$13.85,22056620,$14.00,$14.07,$13.72
05/02/2024,$13.86,24191510,$13.78,$13.90,$13.69
05/01/2024,$13.58,28428270,$13.50,$13.81,$13.33
04/30/2024,$13.51,25788920,$13.85,$13.93,$13.50
04/29/2024,$13.98,28817430,$13.85,$14.02,$13.73
04/26/2024,$13.88,36527840,$14.07,$14.09,$13.635
04/25/2024,$14.13,58362950,$14.21,$14.28,$13.45
04/24/2024,$13.92,41035100,$14.22,$14.33,$13.82
04/23/2024,$14.23,40237310,$13.962,$14.4399,$13.88
04/22/2024,$14.53,27763770,$14.28,$14.68,$14.18
04/19/2024,$14.11,27447600,$13.88,$14.275,$13.86
04/18/2024,$14.02,34966390,$14.04,$14.34,$13.96
04/17/2024,$13.89,52414790,$13.45,$13.97,$13.38
04/16/2024,$13.03,26477190,$12.945,$13.14,$12.72
04/15/2024,$12.94,27451670,$13.28,$13.47,$12.90
04/12/2024,$13.15,35571100,$13.24,$13.2988,$13.02
04/11/2024,$13.62,27814220,$13.44,$13.72,$13.304
04/10/2024,$13.41,49024130,$14.01,$14.145,$13.30
04/09/2024,$13.95,27841940,$13.96,$14.065,$13.88
04/08/2024,$13.90,28521010,$13.82,$14.08,$13.74
04/05/2024,$13.76,30632130,$13.83,$13.94,$13.70
04/04/2024,$13.83,47483610,$14.24,$14.35,$13.76
04/03/2024,$14.16,33357730,$14.30,$14.479,$14.05
04/02/2024,$14.40,34155380,$15.062,$15.11,$14.36
04/01/2024,$15.41,23249620,$15.42,$15.61,$15.3205
03/28/2024,$15.35,36396040,$15.28,$15.495,$15.125
03/27/2024,$15.30,24789340,$15.00,$15.30,$14.90
03/26/2024,$14.92,20898510,$14.99,$15.12,$14.90
03/25/2024,$14.92,21392360,$14.69,$14.93,$14.6299
03/22/2024,$14.82,16151690,$14.71,$14.88,$14.645
03/21/2024,$14.78,25527560,$14.62,$14.815,$14.60
03/20/2024,$14.57,33974560,$13.96,$14.58,$13.92
03/19/2024,$13.93,19305790,$14.08,$14.11,$13.90
03/18/2024,$14.11,23693800,$13.98,$14.17,$13.86
03/15/2024,$13.96,21114000,$13.96,$14.16,$13.88
03/14/2024,$13.99,24683840,$13.96,$14.03,$13.78
03/13/2024,$14.00,26375200,$13.92,$14.18,$13.86
03/12/2024,$13.96,48594880,$14.19,$14.38,$13.80
03/11/2024,$14.65,23617160,$14.60,$14.67,$14.42
03/08/2024,$14.68,28464450,$14.94,$15.1482,$14.66
03/07/2024,$14.90,23657350,$14.85,$15.00,$14.81
03/06/2024,$14.88,31408710,$14.80,$14.98,$14.62
03/05/2024,$14.67,43648030,$14.75,$14.7657,$14.29
03/04/2024,$14.81,65053050,$15.70,$16.15,$14.81
03/01/2024,$15.66,25751940,$15.695,$15.695,$15.374
02/29/2024,$15.68,33255940,$15.55,$15.79,$15.45
02/28/2024,$15.46,18194560,$15.36,$15.58,$15.31
02/27/2024,$15.54,25223370,$15.545,$15.669,$15.38
02/26/2024,$15.28,23675760,$15.13,$15.48,$15.13
02/23/2024,$15.13,22914860,$15.15,$15.29,$14.95
02/22/2024,$15.24,35702480,$14.935,$15.28,$14.89
02/21/2024,$14.79,23032390,$14.59,$14.86,$14.565
02/20/2024,$14.70,30253070,$14.50,$14.95,$14.49
02/16/2024,$14.64,21563210,$14.73,$14.89,$14.524
02/15/2024,$14.90,25314620,$15.02,$15.145,$14.84
02/14/2024,$14.86,28226950,$14.74,$14.97,$14.68
02/13/2024,$14.61,35285670,$14.69,$14.87,$14.41
02/12/2024,$14.93,27722310,$14.80,$15.10,$14.775
02/09/2024,$14.88,26960670,$15.03,$15.18,$14.71
02/08/2024,$14.95,28024320,$14.98,$14.99,$14.605
02/07/2024,$14.91,31178210,$14.92,$15.03,$14.7101
02/06/2024,$14.90,33592450,$14.24,$14.95,$14.20
02/05/2024,$14.26,25289600,$14.36,$14.39,$14.11
02/02/2024,$14.56,33135660,$14.18,$14.67,$14.135
02/01/2024,$14.34,39247220,$14.35,$14.3999,$13.8727
01/31/2024,$14.23,31538760,$14.49,$14.61,$14.21
01/30/2024,$14.53,24943070,$14.79,$14.8793,$14.53
01/29/2024,$14.94,36835260,$15.37,$15.39,$14.86
01/26/2024,$15.13,45618620,$15.55,$15.84,$15.00
01/25/2024,$15.36,96168340,$14.59,$15.46,$14.52
01/24/2024,$13.93,42219620,$14.16,$14.18,$13.8501
01/23/2024,$14.00,49961920,$14.135,$14.4701,$13.93
01/22/2024,$13.62,38029500,$13.96,$14.08,$13.54
01/19/2024,$13.66,38805460,$13.83,$13.83,$13.41
01/18/2024,$13.82,58528150,$13.06,$13.865,$13.01
01/17/2024,$12.93,36991540,$12.96,$13.21,$12.87
01/16/2024,$13.19,55891510,$13.08,$13.20,$12.78
01/12/2024,$13.21,80523100,$13.93,$13.98,$13.19
01/11/2024,$14.59,33047690,$14.48,$14.63,$14.24
01/10/2024,$14.35,29831220,$14.34,$14.41,$14.20
01/09/2024,$14.38,35790720,$14.51,$14.63,$14.36
01/08/2024,$14.58,61134070,$14.025,$14.67,$14.02
01/05/2024,$13.60,37541710,$13.05,$13.67,$13.01
01/04/2024,$13.09,29105780,$13.01,$13.25,$12.95
01/03/2024,$12.95,41757730,$13.15,$13.17,$12.89
01/02/2024,$13.44,34607460,$13.645,$13.72,$13.39
12/29/2023,$13.74,24308320,$13.95,$13.97,$13.69
12/28/2023,$13.98,17093440,$13.92,$14.04,$13.8202
12/27/2023,$13.99,23428530,$14.10,$14.18,$13.91
12/26/2023,$14.11,22157900,$14.25,$14.26,$14.04
12/22/2023,$14.31,25183560,$14.38,$14.40,$14.21
12/21/2023,$14.35,30372590,$14.21,$14.43,$14.20
12/20/2023,$13.98,26557530,$14.20,$14.39,$13.95
12/19/2023,$14.30,22574320,$14.38,$14.45,$14.28
12/18/2023,$14.24,28471670,$14.43,$14.43,$14.06
12/15/2023,$14.49,34742380,$14.63,$14.67,$14.41
12/14/2023,$14.59,42803870,$14.30,$14.65,$14.27
12/13/2023,$14.09,39046270,$13.88,$14.15,$13.64
12/12/2023,$14.04,34298780,$13.81,$14.18,$13.80
12/11/2023,$13.72,28383690,$13.755,$13.79,$13.61
12/08/2023,$13.76,30196930,$13.87,$13.98,$13.71
12/07/2023,$13.91,49511660,$13.69,$14.15,$13.68
12/06/2023,$13.48,51354260,$13.36,$13.74,$13.34
12/05/2023,$13.13,40142400,$13.22,$13.29,$13.005
12/04/2023,$13.35,50756380,$13.03,$13.49,$12.93
12/01/2023,$13.02,48885260,$12.46,$13.06,$12.44
11/30/2023,$12.43,34595630,$12.33,$12.47,$12.08
11/29/2023,$12.23,31763230,$12.27,$12.5573,$12.23
11/28/2023,$12.17,33964630,$12.19,$12.26,$11.95
11/27/2023,$12.18,27427570,$12.25,$12.308,$12.075
11/24/2023,$12.31,14803750,$12.39,$12.48,$12.25
11/22/2023,$12.31,41107930,$12.37,$12.765,$12.17
11/21/2023,$12.13,24497670,$12.30,$12.33,$12.05
11/20/2023,$12.40,23898800,$12.23,$12.45,$12.17
11/17/2023,$12.29,25722600,$12.27,$12.3075,$12.14
11/16/2023,$12.19,34506610,$12.42,$12.60,$12.16
11/15/2023,$12.42,37557770,$12.35,$12.72,$12.35
11/14/2023,$12.25,35529820,$12.15,$12.30,$12.04
11/13/2023,$11.78,20147730,$11.70,$11.89,$11.6207
11/10/2023,$11.80,31082080,$11.67,$11.85,$11.51
11/09/2023,$11.75,37774490,$12.16,$12.235,$11.6736
11/08/2023,$12.01,40867800,$11.86,$12.27,$11.845
11/07/2023,$11.75,27819600,$11.72,$11.84,$11.61
11/06/2023,$11.66,33159510,$12.06,$12.10,$11.54
11/03/2023,$11.98,52932820,$11.63,$12.08,$11.62
11/02/2023,$11.40,29763650,$11.35,$11.47,$11.28
11/01/2023,$11.14,30449530,$11.11,$11.215,$10.98
10/31/2023,$11.15,42086220,$11.105,$11.16,$10.86
10/30/2023,$11.18,38208460,$11.01,$11.24,$11.00
10/27/2023,$10.92,39890720,$11.18,$11.23,$10.88
10/26/2023,$11.15,40009490,$11.05,$11.25,$10.969
10/25/2023,$11.04,40461770,$11.12,$11.235,$11.04
10/24/2023,$11.21,39302820,$11.36,$11.43,$11.0935
10/23/2023,$11.29,45680290,$11.02,$11.41,$10.94
10/20/2023,$11.08,50037680,$11.40,$11.43,$11.04
10/19/2023,$11.45,63900470,$11.35,$12.01,$11.35
10/18/2023,$11.36,67141480,$11.74,$11.74,$11.22
10/17/2023,$11.94,35207280,$11.88,$12.10,$11.88
10/16/2023,$11.94,35242590,$11.82,$12.05,$11.72
10/13/2023,$11.72,48141300,$11.87,$12.04,$11.68
10/12/2023,$12.06,50281180,$12.60,$12.62,$11.93
10/11/2023,$12.48,35569130,$12.32,$12.68,$12.28
10/10/2023,$12.26,37144210,$12.40,$12.65,$12.24
10/09/2023,$12.24,51462740,$12.37,$12.37,$11.94
10/06/2023,$12.76,31865440,$12.80,$13.00,$12.67
10/05/2023,$12.85,36272880,$12.91,$13.01,$12.72
10/04/2023,$12.73,49738090,$12.40,$12.82,$12.34
10/03/2023,$12.29,40692260,$12.65,$12.705,$12.25
10/02/2023,$12.75,38342690,$12.84,$13.10,$12.68
09/29/2023,$12.81,33999290,$13.02,$13.065,$12.65
09/28/2023,$12.92,35234220,$12.60,$13.09,$12.56
09/27/2023,$12.61,29983260,$12.74,$12.83,$12.50
09/26/2023,$12.70,25467740,$12.83,$13.04,$12.69
09/25/2023,$12.91,24618760,$12.805,$12.98,$12.71
09/22/2023,$12.90,24670920,$13.09,$13.16,$12.86
09/21/2023,$13.06,24978110,$12.95,$13.27,$12.93
09/20/2023,$13.06,27822800,$13.32,$13.47,$13.045
09/19/2023,$13.19,25325010,$13.08,$13.3499,$13.0528
09/18/2023,$13.11,21613930,$13.24,$13.265,$13.08
09/15/2023,$13.31,25018520,$13.22,$13.45,$13.21
09/14/2023,$13.26,31461310,$13.44,$13.465,$13.15
09/13/2023,$13.31,58835980,$13.50,$13.73,$13.20
09/12/2023,$14.11,20754980,$14.19,$14.29,$14.08
09/11/2023,$14.09,20957890,$14.02,$14.185,$13.935
09/08/2023,$13.98,17159010,$14.00,$14.13,$13.91
09/07/2023,$14.00,24678280,$14.25,$14.26,$13.92
09/06/2023,$14.33,25490000,$14.265,$14.75,$14.24
09/05/2023,$14.30,25690380,$14.53,$14.53,$14.115
09/01/2023,$14.68,14755520,$14.80,$14.84,$14.59
08/31/2023,$14.73,13994480,$14.89,$14.915,$14.68
08/30/2023,$14.77,19981090,$14.93,$14.95,$14.76
08/29/2023,$14.90,22186450,$14.74,$14.99,$14.69
08/28/2023,$14.73,19455170,$14.66,$14.825,$14.57
08/25/2023,$14.58,15560760,$14.65,$14.71,$14.42
08/24/2023,$14.57,23360530,$14.66,$14.7552,$14.46
08/23/2023,$14.78,18599710,$14.78,$14.92,$14.57
08/22/2023,$14.83,25084460,$15.30,$15.325,$14.815
08/21/2023,$15.16,23656300,$15.06,$15.20,$14.95
08/18/2023,$15.04,20819500,$14.83,$15.145,$14.80
08/17/2023,$15.05,22240820,$15.44,$15.46,$15.01
08/16/2023,$15.44,20012010,$15.58,$15.835,$15.39
08/15/2023,$15.55,20041520,$15.71,$15.78,$15.51
08/14/2023,$15.88,23646590,$15.57,$15.88,$15.46
08/11/2023,$15.65,16065930,$15.66,$15.75,$15.56
08/10/2023,$15.76,19104190,$15.93,$16.02,$15.65
08/09/2023,$15.76,18744600,$16.19,$16.24,$15.715
08/08/2023,$16.18,25107640,$15.80,$16.22,$15.765
08/07/2023,$15.99,22485660,$15.73,$16.0099,$15.69
08/04/2023,$15.84,23541740,$16.10,$16.185,$15.78
08/03/2023,$15.98,40490610,$15.77,$16.02,$15.70
08/02/2023,$15.95,29884570,$16.005,$16.11,$15.775
08/01/2023,$16.23,31412590,$16.54,$16.54,$15.94
07/31/2023,$16.75,21646170,$16.85,$16.87,$16.59
07/28/2023,$16.79,18588360,$16.79,$16.86,$16.59
07/27/2023,$16.57,24395850,$16.55,$16.69,$16.34
07/26/2023,$16.76,21833020,$16.72,$16.895,$16.5121
07/25/2023,$16.65,40053770,$16.55,$16.83,$16.19
07/24/2023,$16.88,28546600,$17.29,$17.32,$16.86
07/21/2023,$17.42,28617490,$17.50,$17.67,$17.10
07/20/2023,$17.44,54010940,$18.15,$18.17,$17.28
07/19/2023,$18.60,20416050,$18.70,$18.795,$18.44
07/18/2023,$18.68,16839540,$18.20,$18.72,$18.20
07/17/2023,$18.18,14825420,$18.04,$18.38,$18.00
07/14/2023,$18.14,23255120,$18.44,$18.56,$17.96
07/13/2023,$18.45,30683570,$19.05,$19.08,$18.2419
07/12/2023,$18.57,23388560,$18.925,$19.07,$18.49
07/11/2023,$18.80,23613240,$18.64,$18.87,$18.44
07/10/2023,$18.57,21371920,$18.32,$18.72,$18.29
07/07/2023,$18.35,21952940,$17.93,$18.55,$17.93
07/06/2023,$17.88,25774760,$18.02,$18.1413,$17.67
07/05/2023,$18.32,19361210,$17.98,$18.42,$17.89
07/03/2023,$18.10,12843770,$17.86,$18.18,$17.82
06/30/2023,$17.94,18610160,$17.72,$17.99,$17.6715
06/29/2023,$17.60,20315700,$17.64,$17.98,$17.53
06/28/2023,$17.55,26466280,$17.35,$17.5775,$17.28
06/27/2023,$17.35,42031490,$16.53,$17.48,$16.52
06/26/2023,$16.44,19715410,$16.15,$16.49,$16.11
06/23/2023,$16.26,24595440,$15.94,$16.325,$15.92
06/22/2023,$16.36,12700080,$16.23,$16.39,$16.07
06/21/2023,$16.30,18543440,$16.25,$16.35,$16.00
06/20/2023,$16.32,17926120,$16.38,$16.425,$16.155
06/16/2023,$16.48,22658940,$16.67,$16.72,$16.43
06/15/2023,$16.65,17235120,$16.45,$16.65,$16.40
06/14/2023,$16.59,22865970,$16.395,$16.70,$16.315
06/13/2023,$16.31,21911650,$16.25,$16.35,$16.10
06/12/2023,$16.02,28435940,$15.74,$16.37,$15.73
06/09/2023,$15.57,21155780,$15.31,$15.67,$15.31
06/08/2023,$15.30,21698110,$15.16,$15.60,$15.09
06/07/2023,$15.16,19871430,$15.00,$15.27,$14.90
06/06/2023,$14.93,15840020,$14.81,$15.02,$14.70
06/05/2023,$14.81,15399340,$14.87,$14.91,$14.68
06/02/2023,$14.87,31077150,$14.90,$15.07,$14.64
06/01/2023,$14.70,21239150,$14.87,$14.88,$14.61
05/31/2023,$14.78,31783210,$15.09,$15.105,$14.485
05/30/2023,$14.62,20424630,$14.44,$14.75,$14.42
05/26/2023,$14.35,17083810,$14.41,$14.54,$14.28
05/25/2023,$14.38,29719870,$13.88,$14.39,$13.80
05/24/2023,$13.80,30501760,$13.98,$13.98,$13.55
05/23/2023,$14.07,28899360,$14.35,$14.635,$14.07
05/22/2023,$14.38,28517220,$14.915,$14.98,$14.10
05/19/2023,$14.82,17879690,$15.07,$15.09,$14.625
05/18/2023,$15.05,21604460,$14.91,$15.075,$14.80
05/17/2023,$14.91,34905460,$14.40,$15.01,$14.365
05/16/2023,$14.20,20303230,$14.21,$14.45,$13.965
05/15/2023,$14.28,14994070,$14.04,$14.315,$13.92
05/12/2023,$14.02,16743990,$14.19,$14.195,$13.87
05/11/2023,$14.07,17049610,$14.26,$14.2872,$14.0246
05/10/2023,$14.34,21469100,$14.67,$14.70,$14.05
05/09/2023,$14.47,19682730,$14.38,$14.56,$14.21
05/08/2023,$14.36,34586900,$14.34,$14.655,$14.2303
05/05/2023,$13.87,20618720,$13.73,$13.95,$13.625
05/04/2023,$13.51,22983680,$13.79,$13.8893,$13.35
05/03/2023,$13.79,20844830,$13.79,$14.0381,$13.68
05/02/2023,$13.77,22469820,$13.83,$13.87,$13.52
05/01/2023,$13.89,29101810,$13.60,$14.03,$13.52
04/28/2023,$13.64,45057360,$12.94,$13.70,$12.85
04/27/2023,$12.88,48368000,$12.97,$13.40,$12.75
04/26/2023,$12.74,33435240,$12.90,$13.08,$12.65
04/25/2023,$12.84,33615570,$13.16,$13.1699,$12.81
04/24/2023,$13.32,25019810,$13.42,$13.56,$13.05
04/21/2023,$13.40,16548050,$13.31,$13.4175,$13.16
04/20/2023,$13.32,24240060,$13.47,$13.70,$13.31
04/19/2023,$13.63,31596480,$13.13,$13.68,$13.13
04/18/2023,$13.29,24684680,$13.20,$13.30,$12.97
04/17/2023,$13.10,26307880,$12.855,$13.17,$12.80
04/14/2023,$12.79,27538580,$12.98,$13.055,$12.73
04/13/2023,$12.95,47388890,$13.15,$13.18,$12.765
04/12/2023,$13.00,96958820,$13.85,$13.85,$12.91
04/11/2023,$14.32,17518170,$14.22,$14.51,$14.08
04/10/2023,$14.15,18832270,$13.98,$14.17,$13.91
04/06/2023,$14.01,14066990,$13.95,$14.18,$13.87
04/05/2023,$13.89,19213340,$14.06,$14.1361,$13.70
04/04/2023,$14.16,16124090,$14.55,$14.55,$14.015
