Date,Close/Last,Volume,Open,High,Low
04/03/2023,$14.42,14317360,$14.52,$14.62,$14.28
03/31/2023,$14.75,12348750,$14.61,$14.76,$14.56
03/30/2023,$14.47,13673520,$14.56,$14.70,$14.46
03/29/2023,$14.35,15906980,$14.18,$14.39,$14.055
03/28/2023,$13.98,11553000,$13.905,$14.0793,$13.85
03/27/2023,$13.94,17126660,$13.96,$14.055,$13.71
03/24/2023,$13.72,19901130,$13.50,$13.74,$13.36
03/23/2023,$13.63,25033400,$14.00,$14.18,$13.47
03/22/2023,$13.82,21378150,$14.36,$14.425,$13.79
03/21/2023,$14.37,17788580,$14.29,$14.54,$14.245
03/20/2023,$13.96,28076250,$14.02,$14.21,$13.865
03/17/2023,$13.98,31268840,$13.95,$14.17,$13.67
03/16/2023,$14.12,24581420,$13.70,$14.23,$13.625
03/15/2023,$13.86,41843680,$14.24,$14.42,$13.51
03/14/2023,$14.66,35258910,$15.05,$15.32,$14.485
03/13/2023,$14.85,32541750,$15.02,$15.26,$14.69
03/10/2023,$15.46,27280180,$15.98,$16.00,$15.11
03/09/2023,$15.88,18504950,$16.55,$16.80,$15.845
03/08/2023,$16.59,11399590,$16.41,$16.60,$16.2701
03/07/2023,$16.36,17951320,$16.24,$16.66,$16.14
03/06/2023,$16.12,13504760,$16.47,$16.55,$16.10
03/03/2023,$16.36,14389520,$16.37,$16.55,$16.14
03/02/2023,$16.12,11742390,$15.88,$16.15,$15.73
03/01/2023,$16.03,11730530,$15.93,$16.05,$15.75
02/28/2023,$15.98,15597790,$15.55,$16.05,$15.53
02/27/2023,$15.63,15494330,$15.74,$15.8299,$15.55
02/24/2023,$15.56,20471830,$15.51,$15.67,$15.36
02/23/2023,$15.87,25607060,$15.66,$16.17,$15.50
02/22/2023,$15.56,22273810,$15.64,$15.82,$15.415
02/21/2023,$15.69,24449010,$16.06,$16.20,$15.52
02/17/2023,$16.36,21921290,$16.38,$16.56,$16.15
02/16/2023,$16.39,15054680,$16.59,$16.67,$16.36
02/15/2023,$16.80,12470210,$16.64,$16.84,$16.58
02/14/2023,$16.79,17467940,$16.49,$16.85,$16.33
02/13/2023,$16.51,15649920,$16.25,$16.60,$16.21
02/10/2023,$16.28,14210090,$16.41,$16.4308,$16.14
02/09/2023,$16.66,17558750,$17.11,$17.16,$16.5949
02/08/2023,$16.97,20774170,$17.26,$17.44,$16.80
02/07/2023,$16.96,19053420,$16.92,$17.03,$16.54
02/06/2023,$16.92,19340760,$16.88,$17.09,$16.79
02/03/2023,$17.02,22108170,$16.85,$17.22,$16.85
02/02/2023,$17.06,31552210,$16.73,$17.3199,$16.72
02/01/2023,$16.69,26925310,$16.04,$16.72,$15.92
01/31/2023,$16.14,19866930,$16.01,$16.24,$15.91
01/30/2023,$15.96,23585950,$16.29,$16.60,$15.9101
01/27/2023,$16.43,26257030,$16.535,$16.81,$16.37
01/26/2023,$16.61,47488940,$16.54,$16.74,$15.73
01/25/2023,$16.26,34131050,$15.97,$16.48,$15.90
01/24/2023,$16.02,21641480,$16.01,$16.43,$15.96
01/23/2023,$16.17,23408550,$16.39,$16.44,$16.16
01/20/2023,$16.34,22487700,$16.37,$16.535,$16.14
01/19/2023,$16.28,32630230,$16.412,$16.49,$16.01
01/18/2023,$16.64,42352630,$17.53,$17.64,$16.595
01/17/2023,$17.08,32875680,$16.90,$17.12,$16.74
01/13/2023,$17.02,50828020,$16.22,$17.07,$16.0101
01/12/2023,$16.83,96441830,$16.03,$16.90,$15.875
01/11/2023,$15.34,28664330,$15.09,$15.50,$15.05
01/10/2023,$15.19,31109870,$14.56,$15.20,$14.56
01/09/2023,$14.61,31496870,$14.25,$14.79,$14.23
01/06/2023,$14.18,29546410,$14.01,$14.25,$13.915
01/05/2023,$13.99,27378040,$13.50,$14.01,$13.42
01/04/2023,$13.59,34359050,$12.86,$13.61,$12.86
01/03/2023,$12.74,21865070,$12.91,$13.00,$12.525
12/30/2022,$12.72,19002840,$12.55,$12.825,$12.53
12/29/2022,$12.70,19706290,$12.39,$12.71,$12.295
12/28/2022,$12.32,20470360,$12.52,$12.68,$12.25
12/27/2022,$12.53,18878230,$12.62,$12.79,$12.395
12/23/2022,$12.71,17181210,$12.51,$12.71,$12.3298
12/22/2022,$12.56,25372940,$12.98,$12.995,$12.23
12/21/2022,$13.03,29778880,$12.69,$13.22,$12.65
12/20/2022,$12.53,20354190,$12.42,$12.62,$12.375
12/19/2022,$12.48,21883970,$12.85,$12.89,$12.46
12/16/2022,$12.81,26395000,$12.97,$13.10,$12.59
12/15/2022,$12.93,26158250,$13.162,$13.31,$12.80
12/14/2022,$13.35,33728940,$13.58,$13.69,$13.24
12/13/2022,$13.46,51620120,$14.60,$14.74,$13.29
12/12/2022,$14.20,23344650,$13.49,$14.21,$13.45
12/09/2022,$13.53,18535430,$13.52,$13.66,$13.42
12/08/2022,$13.60,25300940,$13.65,$13.80,$13.38
12/07/2022,$13.55,28161400,$14.24,$14.24,$13.53
12/06/2022,$14.33,20781460,$14.14,$14.34,$14.00
12/05/2022,$14.11,27028980,$13.84,$14.335,$13.82
12/02/2022,$13.97,24124270,$13.82,$13.98,$13.6736
12/01/2022,$13.98,26519580,$14.46,$14.5693,$13.9324
11/30/2022,$14.43,21241820,$14.12,$14.445,$13.93
11/29/2022,$14.14,17335280,$13.89,$14.16,$13.83
11/28/2022,$13.83,21366540,$14.34,$14.4399,$13.82
11/25/2022,$14.50,9903925,$14.40,$14.70,$14.35
11/23/2022,$14.42,23686440,$13.98,$14.43,$13.88
11/22/2022,$13.98,26386950,$13.85,$14.03,$13.36
11/21/2022,$13.85,25708380,$14.02,$14.27,$13.80
11/18/2022,$14.05,25968320,$14.26,$14.575,$13.92
11/17/2022,$13.95,24041690,$13.82,$14.015,$13.68
11/16/2022,$14.09,28857990,$14.452,$14.47,$14.01
11/15/2022,$14.61,29423140,$15.02,$15.18,$14.525
11/14/2022,$14.68,26244670,$14.79,$15.03,$14.55
11/11/2022,$14.88,24133970,$15.00,$15.075,$14.72
11/10/2022,$14.93,35599150,$14.46,$14.99,$14.36
11/09/2022,$13.98,21047170,$14.12,$14.3381,$13.97
11/08/2022,$14.25,25415710,$14.29,$14.45,$14.08
11/07/2022,$14.32,23797340,$14.32,$14.385,$13.855
11/04/2022,$14.11,28238510,$14.06,$14.3988,$13.86
11/03/2022,$13.73,25312340,$13.36,$13.87,$13.20
11/02/2022,$13.58,34816100,$14.00,$14.27,$13.55
11/01/2022,$14.11,25606940,$14.44,$14.535,$14.095
10/31/2022,$14.18,26486660,$14.03,$14.32,$13.885
10/28/2022,$14.00,26410640,$14.00,$14.10,$13.785
10/27/2022,$13.97,25575250,$14.18,$14.4799,$13.96
10/26/2022,$14.00,28326140,$14.14,$14.44,$13.9901
10/25/2022,$14.29,27677200,$14.05,$14.37,$13.93
10/24/2022,$14.10,32811000,$13.75,$14.12,$13.585
10/21/2022,$13.71,36760000,$13.36,$13.865,$13.21
10/20/2022,$13.46,58239740,$13.95,$14.27,$13.425
10/19/2022,$13.99,55466450,$13.98,$14.28,$13.72
10/18/2022,$13.70,38762390,$13.57,$13.88,$13.46
10/17/2022,$13.20,39973760,$13.53,$13.585,$12.92
10/14/2022,$13.11,34831680,$13.35,$13.5801,$12.96
10/13/2022,$13.05,53206140,$12.495,$13.195,$12.18
10/12/2022,$12.70,40359160,$12.21,$12.83,$11.975
10/11/2022,$12.26,64438050,$12.74,$12.855,$11.79
10/10/2022,$12.05,29602580,$12.20,$12.32,$11.86
10/07/2022,$12.18,37297670,$12.50,$12.54,$11.945
10/06/2022,$12.73,31569280,$12.77,$13.00,$12.40
10/05/2022,$12.87,28172460,$12.63,$12.96,$12.43
10/04/2022,$12.95,47616040,$12.31,$13.05,$12.30
10/03/2022,$11.92,41156750,$12.02,$12.23,$11.6514
09/30/2022,$12.04,30111450,$12.13,$12.3972,$12.01
09/29/2022,$12.25,34402780,$12.53,$12.55,$12.09
09/28/2022,$12.75,34069320,$12.24,$12.80,$12.08
09/27/2022,$12.27,44010450,$12.19,$12.51,$11.91
09/26/2022,$11.86,38155630,$12.18,$12.425,$11.85
09/23/2022,$12.21,53874910,$12.48,$12.572,$11.86
09/22/2022,$12.71,44037570,$13.30,$13.33,$12.52
09/21/2022,$13.23,40988740,$13.85,$13.85,$13.23
09/20/2022,$13.97,31083420,$14.20,$14.33,$13.69
09/19/2022,$14.21,25403160,$13.60,$14.2999,$13.60
09/16/2022,$13.75,27318980,$13.94,$14.0207,$13.62
09/15/2022,$14.27,28334670,$13.905,$14.555,$13.90
09/14/2022,$14.03,30564030,$13.62,$14.04,$13.27
09/13/2022,$13.68,31432850,$13.93,$14.1081,$13.63
09/12/2022,$14.47,27655330,$14.35,$14.67,$14.32
09/09/2022,$14.19,23972670,$14.10,$14.25,$14.01
09/08/2022,$13.96,26437550,$13.665,$14.12,$13.56
09/07/2022,$13.89,32867630,$13.27,$13.9275,$13.215
09/06/2022,$13.22,27966380,$13.19,$13.26,$12.74
09/02/2022,$12.99,26922500,$13.145,$13.35,$12.865
09/01/2022,$12.93,29871190,$12.87,$12.95,$12.50
08/31/2022,$12.99,27923810,$13.49,$13.53,$12.96
08/30/2022,$13.33,25076790,$13.61,$13.68,$13.20
08/29/2022,$13.51,21391170,$13.51,$13.7094,$13.45
08/26/2022,$13.74,23177520,$14.41,$14.54,$13.71
08/25/2022,$14.42,22167810,$14.17,$14.46,$14.09
08/24/2022,$13.99,17825080,$13.84,$14.05,$13.77
08/23/2022,$13.82,25500100,$13.78,$13.925,$13.59
08/22/2022,$13.71,25120710,$13.78,$13.92,$13.61
08/19/2022,$14.17,31593330,$14.50,$14.57,$13.96
08/18/2022,$14.84,19271220,$14.98,$15.02,$14.725
08/17/2022,$14.96,28352770,$15.23,$15.29,$14.78
08/16/2022,$15.50,23668550,$15.30,$15.71,$15.11
08/15/2022,$15.33,18364000,$15.27,$15.55,$15.25
08/12/2022,$15.25,21151020,$15.16,$15.29,$15.03
08/11/2022,$14.99,32357480,$15.40,$15.46,$14.90
08/10/2022,$15.07,32383220,$15.11,$15.39,$14.95
08/09/2022,$14.62,23706390,$14.87,$14.88,$14.38
08/08/2022,$15.02,23711850,$14.87,$15.28,$14.82
08/05/2022,$14.74,19503840,$14.62,$14.98,$14.61
08/04/2022,$14.86,27102860,$14.53,$14.97,$14.51
08/03/2022,$14.63,28366550,$14.20,$14.70,$14.15
08/02/2022,$14.06,27439970,$14.05,$14.40,$13.899
08/01/2022,$14.28,32730820,$13.67,$14.32,$13.515
07/29/2022,$13.71,26238210,$13.59,$13.915,$13.49
07/28/2022,$13.76,35834420,$13.69,$14.035,$13.29
07/27/2022,$13.97,36408880,$13.705,$14.03,$13.35
07/26/2022,$13.43,23978120,$13.52,$13.65,$13.35
07/25/2022,$13.75,28368490,$13.62,$13.80,$13.3031
07/22/2022,$13.68,38345370,$14.105,$14.28,$13.63
07/21/2022,$14.08,64624890,$14.67,$14.69,$13.81
07/20/2022,$15.21,39746450,$15.14,$15.42,$14.90
07/19/2022,$15.16,30099580,$14.90,$15.27,$14.87
07/18/2022,$14.54,31995040,$14.83,$15.16,$14.52
07/15/2022,$14.47,30181950,$14.485,$14.56,$14.05
07/14/2022,$14.25,39441410,$14.18,$14.87,$14.045
07/13/2022,$14.31,45289770,$14.04,$14.44,$13.70
07/12/2022,$14.77,74980050,$13.63,$15.04,$13.56
07/11/2022,$13.43,25215300,$13.82,$13.97,$13.31
07/08/2022,$13.97,28114060,$13.96,$14.27,$13.72
07/07/2022,$14.10,33327660,$13.94,$14.195,$13.64
07/06/2022,$13.89,30792620,$13.75,$14.085,$13.64
07/05/2022,$13.88,43965450,$12.81,$13.88,$12.55
07/01/2022,$13.13,34110390,$12.78,$13.18,$12.52
06/30/2022,$12.68,37521380,$12.60,$12.8799,$12.25
06/29/2022,$13.03,34350960,$13.23,$13.24,$12.77
06/28/2022,$13.50,36545390,$13.799,$14.48,$13.47
06/27/2022,$13.56,26086240,$13.955,$13.96,$13.38
06/24/2022,$13.90,41326590,$12.97,$13.96,$12.885
06/23/2022,$12.98,31067770,$13.02,$13.175,$12.58
06/22/2022,$13.10,34193510,$12.82,$13.43,$12.76
06/21/2022,$13.04,39780820,$13.215,$13.24,$12.62
06/17/2022,$12.94,52537810,$12.20,$13.07,$11.93
06/16/2022,$12.16,56545220,$12.90,$12.90,$11.96
06/15/2022,$13.31,49703420,$13.07,$13.675,$13.02
06/14/2022,$12.95,43628720,$13.60,$13.66,$12.76
06/13/2022,$13.32,55496130,$14.12,$14.16,$13.13
06/10/2022,$14.71,46254180,$15.09,$15.83,$14.71
06/09/2022,$15.47,31530190,$16.08,$16.22,$15.455
06/08/2022,$16.15,22558790,$16.39,$16.69,$16.11
06/07/2022,$16.69,29278120,$16.10,$16.73,$15.9626
06/06/2022,$16.30,29567850,$16.53,$16.57,$16.02
06/03/2022,$16.22,46267570,$17.00,$17.05,$16.09
06/02/2022,$17.46,23337750,$17.27,$17.51,$17.175
06/01/2022,$17.29,32637950,$18.07,$18.10,$16.98
05/31/2022,$17.87,31158270,$17.70,$18.22,$17.51
05/27/2022,$18.13,27615590,$17.45,$18.21,$17.34
05/26/2022,$17.24,33955210,$16.37,$17.4184,$16.31
05/25/2022,$16.13,31846930,$15.44,$16.18,$15.405
05/24/2022,$15.50,38817370,$16.53,$16.53,$15.32
05/23/2022,$16.75,24684500,$16.43,$16.86,$16.14
05/20/2022,$16.26,34090610,$17.06,$17.16,$15.83
05/19/2022,$16.75,28299760,$16.63,$17.14,$16.57
05/18/2022,$16.89,29441890,$17.45,$17.835,$16.78
05/17/2022,$17.82,28978510,$17.16,$17.83,$17.065
05/16/2022,$16.55,25223390,$16.50,$17.027,$16.42
05/13/2022,$16.58,31753100,$15.84,$16.6484,$15.82
05/12/2022,$15.49,40155380,$15.71,$16.13,$15.09
05/11/2022,$15.97,34913250,$16.55,$17.085,$15.905
05/10/2022,$16.57,35775640,$16.81,$16.89,$16.185
05/09/2022,$16.32,37938940,$17.36,$17.575,$16.21
05/06/2022,$17.84,34359980,$18.45,$18.47,$17.61
05/05/2022,$18.54,32054520,$19.25,$19.515,$18.38
05/04/2022,$19.62,30759670,$18.83,$19.64,$18.75
05/03/2022,$19.13,30334210,$18.68,$19.3442,$18.34
05/02/2022,$18.56,32639380,$18.75,$18.955,$18.0337
04/29/2022,$18.77,24044940,$19.15,$19.51,$18.72
04/28/2022,$19.43,27601000,$19.13,$19.5574,$18.635
04/27/2022,$18.97,31101310,$18.675,$19.18,$18.47
04/26/2022,$18.77,33555830,$19.84,$19.98,$18.76
04/25/2022,$19.98,37047840,$19.975,$20.15,$19.48
04/22/2022,$20.18,42141920,$20.60,$21.15,$20.065
04/21/2022,$20.22,84042910,$21.255,$21.42,$20.11
04/20/2022,$19.48,43515020,$19.66,$20.07,$19.47
04/19/2022,$19.59,41227990,$18.86,$19.80,$18.86
04/18/2022,$18.54,27478850,$18.86,$19.09,$18.47
04/14/2022,$19.00,43180700,$18.99,$19.49,$18.88
04/13/2022,$18.95,90231900,$17.88,$18.99,$17.86
04/12/2022,$17.13,31461620,$17.13,$17.16,$16.69
04/11/2022,$16.97,24886190,$16.50,$17.23,$16.41
04/08/2022,$16.59,22627660,$16.87,$17.02,$16.57
04/07/2022,$16.95,42285210,$17.14,$17.2501,$16.37
04/06/2022,$17.38,40217770,$17.26,$17.67,$16.83
04/05/2022,$17.84,35187260,$18.35,$18.57,$17.58
04/04/2022,$18.23,23095440,$18.16,$18.37,$17.72
04/01/2022,$18.24,25182730,$18.30,$18.395,$18.065
03/31/2022,$18.25,33338170,$18.16,$18.45,$17.98
03/30/2022,$18.05,28866380,$17.92,$18.25,$17.775
03/29/2022,$18.16,58105510,$17.885,$18.43,$17.86
03/28/2022,$17.30,29985350,$17.27,$17.38,$16.82
03/25/2022,$17.01,39510270,$16.75,$17.44,$16.74
03/24/2022,$16.72,33893990,$16.31,$16.76,$16.10
03/23/2022,$16.21,31335960,$16.31,$16.46,$16.17
03/22/2022,$16.56,40143350,$16.20,$16.76,$16.085
03/21/2022,$16.09,45852570,$16.50,$16.54,$15.90
03/18/2022,$16.75,39040230,$16.35,$16.84,$16.16
03/17/2022,$16.55,41996250,$16.06,$16.565,$15.89
03/16/2022,$16.47,66907420,$15.845,$16.49,$15.53
03/15/2022,$15.57,76398350,$14.91,$15.80,$14.90
03/14/2022,$14.25,53284250,$14.04,$14.83,$13.70
03/11/2022,$14.02,48409530,$14.40,$14.56,$13.90
03/10/2022,$14.20,56571680,$13.82,$14.44,$13.46
03/09/2022,$14.30,88884230,$14.44,$14.75,$14.05
03/08/2022,$13.51,88067100,$13.035,$14.27,$12.4401
03/07/2022,$12.84,89360330,$14.32,$14.62,$12.77
03/04/2022,$14.59,76388690,$15.27,$15.4799,$14.42
03/03/2022,$15.71,47575090,$16.63,$16.75,$15.61
03/02/2022,$16.37,43654290,$16.50,$16.92,$16.2903
03/01/2022,$16.29,50513650,$16.97,$17.07,$16.08
02/28/2022,$17.25,51465660,$17.04,$17.425,$16.55
02/25/2022,$17.46,43874110,$17.16,$17.73,$16.99
02/24/2022,$16.96,56881500,$15.66,$17.00,$15.48
02/23/2022,$16.64,35359080,$17.62,$17.76,$16.61
02/22/2022,$17.43,32432680,$17.44,$17.95,$17.29
02/18/2022,$17.87,30507540,$18.22,$18.41,$17.75
02/17/2022,$18.22,29950290,$18.535,$18.67,$18.03
02/16/2022,$18.82,30557520,$18.565,$19.11,$18.50
02/15/2022,$18.84,46528680,$18.315,$18.905,$18.12
02/14/2022,$17.43,37446630,$17.85,$18.305,$17.35
02/11/2022,$17.61,50338910,$18.59,$18.9771,$17.44
02/10/2022,$18.71,36411850,$18.42,$19.08,$18.35
02/09/2022,$18.76,42407270,$18.45,$18.97,$18.35
02/08/2022,$18.26,46702470,$17.40,$18.28,$17.21
02/07/2022,$17.28,52927530,$16.69,$17.505,$16.64
02/04/2022,$16.45,38585190,$16.54,$16.565,$16.04
02/03/2022,$16.57,30642810,$16.65,$17.175,$16.545
02/02/2022,$16.96,37904190,$16.88,$17.145,$16.49
02/01/2022,$16.83,30798780,$16.56,$16.965,$16.4114
01/31/2022,$16.47,35533510,$15.55,$16.47,$15.40
01/28/2022,$15.64,51662640,$15.67,$15.78,$14.905
01/27/2022,$15.78,43507380,$16.425,$16.84,$15.6226
01/26/2022,$16.24,39331760,$16.70,$16.97,$16.135
01/25/2022,$16.46,42471590,$16.05,$16.54,$15.89
01/24/2022,$16.41,60008680,$15.85,$16.44,$15.38
01/21/2022,$16.30,52547510,$16.77,$16.78,$16.09
01/20/2022,$16.76,54892830,$17.63,$17.7326,$16.6829
01/19/2022,$17.31,36133150,$17.90,$17.91,$17.29
01/18/2022,$17.90,39855910,$18.23,$18.61,$17.77
01/14/2022,$18.49,44983140,$19.11,$19.16,$18.40
01/13/2022,$19.34,55911770,$18.73,$19.7597,$18.63
01/12/2022,$18.50,41140850,$19.16,$19.255,$18.35
01/11/2022,$19.02,22531540,$18.88,$19.205,$18.71
01/10/2022,$18.79,25707710,$19.24,$19.39,$18.68
01/07/2022,$19.28,42399470,$18.75,$19.59,$18.58
01/06/2022,$18.57,19097700,$18.89,$19.0599,$18.35
01/05/2022,$18.68,34447890,$19.13,$19.385,$18.51
01/04/2022,$19.02,29266600,$19.215,$19.46,$18.8504
01/03/2022,$18.75,42891310,$18.23,$19.18,$18.20
12/31/2021,$17.96,20656980,$18.07,$18.36,$17.93
12/30/2021,$18.07,28158240,$17.975,$18.38,$17.96
12/29/2021,$18.05,22626990,$18.40,$18.43,$17.99
12/28/2021,$18.54,28263650,$18.03,$18.64,$17.92
12/27/2021,$18.17,28059320,$17.66,$18.24,$17.545
12/23/2021,$18.26,32321000,$18.59,$18.72,$18.15
12/22/2021,$18.26,29522970,$18.18,$18.50,$17.91
12/21/2021,$18.12,47591990,$17.45,$18.46,$17.40
12/20/2021,$17.30,44479130,$16.50,$17.78,$16.455
12/17/2021,$16.95,41934270,$16.66,$17.30,$16.40
12/16/2021,$16.52,31751180,$17.25,$17.39,$16.43
12/15/2021,$16.99,39939390,$16.95,$17.09,$16.275
12/14/2021,$16.91,30171340,$16.815,$17.4699,$16.805
12/13/2021,$17.12,40783890,$17.55,$17.65,$16.85
12/10/2021,$18.01,28696050,$18.07,$18.13,$17.625
12/09/2021,$18.14,36027710,$18.04,$18.29,$17.8496
12/08/2021,$18.23,46340620,$17.96,$18.87,$17.88
12/07/2021,$17.89,50249940,$18.32,$18.71,$17.72
12/06/2021,$17.93,74005550,$16.95,$18.54,$16.91
12/03/2021,$16.62,57883990,$17.27,$17.29,$16.34
12/02/2021,$17.42,58808870,$16.49,$17.44,$16.15
12/01/2021,$16.28,82341750,$17.94,$18.24,$16.26
11/30/2021,$17.69,49870120,$17.44,$17.74,$16.92
11/29/2021,$17.74,42940270,$18.15,$18.26,$17.42
11/26/2021,$17.75,84177490,$18.27,$18.27,$16.90
11/24/2021,$19.46,21323290,$19.325,$19.5499,$19.07
11/23/2021,$19.47,30427250,$19.7512,$20.1409,$19.32
11/22/2021,$19.63,33220550,$19.56,$19.76,$19.05
11/19/2021,$19.28,31259840,$19.14,$19.44,$18.94
11/18/2021,$19.39,31051920,$19.87,$19.93,$19.135
11/17/2021,$19.86,17862790,$19.71,$20.06,$19.58
11/16/2021,$19.84,36075220,$20.23,$20.245,$19.54
11/15/2021,$20.32,20874000,$20.40,$20.565,$20.20
11/12/2021,$20.29,48375400,$21.34,$21.355,$20.06
11/11/2021,$21.33,18499310,$21.60,$21.79,$21.30
11/10/2021,$21.57,22330900,$21.83,$22.03,$21.45
11/09/2021,$22.26,22013230,$22.12,$22.3299,$21.70
11/08/2021,$22.25,35774430,$22.19,$22.35,$21.84
11/05/2021,$21.82,58082520,$21.91,$22.06,$21.26
11/04/2021,$20.63,23940520,$20.73,$20.84,$20.35
11/03/2021,$20.63,35014080,$19.82,$20.67,$19.725
11/02/2021,$19.83,19979110,$19.67,$19.89,$19.57
11/01/2021,$19.77,32308510,$19.09,$19.78,$18.8745
10/29/2021,$19.20,21678970,$19.18,$19.445,$19.005
10/28/2021,$19.19,26506930,$19.11,$19.24,$18.85
10/27/2021,$19.03,22215030,$19.45,$19.57,$18.97
10/26/2021,$19.39,31007870,$19.34,$19.815,$19.24
10/25/2021,$19.23,27977640,$19.16,$19.30,$18.90
10/22/2021,$19.15,36948180,$19.72,$19.76,$19.03
10/21/2021,$19.89,29224660,$19.62,$20.01,$19.50
10/20/2021,$19.52,31618050,$19.59,$19.835,$19.22
10/19/2021,$19.53,25758290,$19.93,$19.94,$19.50
10/18/2021,$19.84,20604420,$19.92,$20.15,$19.74
10/15/2021,$19.98,27259930,$20.015,$20.33,$19.92
10/14/2021,$19.64,21544570,$19.775,$19.9364,$19.585
10/13/2021,$19.61,33327990,$20.25,$20.25,$19.53
10/12/2021,$20.29,18448360,$20.20,$20.40,$20.03
10/11/2021,$20.13,23646750,$19.98,$20.51,$19.8498
10/08/2021,$20.07,21691050,$20.24,$20.29,$19.88
10/07/2021,$20.17,29167180,$20.84,$20.90,$20.08
10/06/2021,$20.54,37908540,$20.70,$21.01,$20.31
10/05/2021,$21.47,22580150,$21.50,$21.85,$21.25
10/04/2021,$21.39,28623360,$21.915,$22.08,$21.29
10/01/2021,$21.65,36430870,$20.995,$21.78,$20.90
09/30/2021,$20.52,24079390,$20.87,$20.87,$20.37
09/29/2021,$21.01,20467900,$21.51,$21.58,$21.00
09/28/2021,$21.43,26170250,$21.35,$21.81,$21.29
09/27/2021,$21.47,33190500,$21.77,$22.19,$21.46
09/24/2021,$21.39,39971690,$20.89,$21.62,$20.81
09/23/2021,$20.90,51636260,$20.76,$21.30,$20.65
09/22/2021,$20.52,39344290,$19.93,$20.75,$19.93
09/21/2021,$19.76,34050100,$20.42,$20.75,$19.6701
09/20/2021,$20.33,43601260,$19.72,$20.37,$19.3363
09/17/2021,$19.73,32602630,$19.94,$20.32,$19.54
09/16/2021,$19.89,33586210,$19.35,$20.22,$19.3205
09/15/2021,$19.38,22989100,$19.19,$19.41,$18.86
09/14/2021,$19.21,23820110,$19.35,$19.52,$19.04
09/13/2021,$19.31,42885990,$19.16,$19.515,$18.643
09/10/2021,$18.95,54951410,$20.28,$20.29,$18.93
09/09/2021,$20.20,60077160,$19.10,$20.61,$19.01
09/08/2021,$19.13,21836100,$19.53,$19.80,$19.05
09/07/2021,$19.53,18290960,$19.36,$19.65,$19.21
09/03/2021,$19.37,20364980,$19.68,$19.9299,$19.32
09/02/2021,$19.76,20209070,$19.7268,$19.98,$19.4774
09/01/2021,$19.64,20843240,$20.01,$20.095,$19.531
08/31/2021,$19.94,24993240,$19.47,$20.02,$19.36
08/30/2021,$19.51,24094330,$20.29,$20.30,$19.47
08/27/2021,$20.22,21615080,$19.989,$20.43,$19.882
08/26/2021,$19.90,22809450,$20.00,$20.44,$19.58
08/25/2021,$20.15,26913250,$19.77,$20.24,$19.4191
08/24/2021,$19.83,31550400,$19.399,$20.02,$19.39
08/23/2021,$19.11,23637470,$18.88,$19.32,$18.81
08/20/2021,$18.50,28979450,$18.64,$18.86,$18.29
08/19/2021,$18.73,37097130,$19.00,$19.195,$18.38
08/18/2021,$19.14,24479470,$19.34,$19.66,$19.04
08/17/2021,$19.34,23686060,$19.36,$19.6062,$19.09
08/16/2021,$19.76,25653830,$19.631,$20.02,$19.34
08/13/2021,$19.84,30877500,$20.368,$20.55,$19.75
08/12/2021,$20.43,30464790,$21.029,$21.11,$20.305
08/11/2021,$21.23,39902330,$20.625,$21.49,$20.4845
08/10/2021,$20.94,31320870,$20.50,$21.40,$20.38
08/09/2021,$20.56,32047570,$20.765,$20.79,$20.0601
08/06/2021,$21.02,28280970,$21.13,$21.22,$20.52
08/05/2021,$20.91,42900850,$19.47,$20.965,$19.45
