Date,Close/Last,Volume,Open,High,Low
08/04/2021,$19.45,30815360,$19.52,$19.955,$19.345
08/03/2021,$19.95,36572570,$20.08,$20.08,$19.31
08/02/2021,$20.06,27151350,$20.49,$20.85,$19.99
07/30/2021,$20.38,31284020,$20.84,$21.1499,$20.24
07/29/2021,$21.17,19391270,$21.775,$21.78,$21.165
07/28/2021,$21.63,20077350,$21.61,$21.79,$21.225
07/27/2021,$21.46,30301280,$21.958,$22.155,$21.11
07/26/2021,$22.08,31508760,$21.03,$22.11,$20.94
07/23/2021,$21.20,29379240,$21.35,$21.69,$21.02
07/22/2021,$21.16,39028340,$21.06,$21.62,$20.59
07/21/2021,$21.40,52282650,$20.79,$21.55,$20.75
07/20/2021,$20.56,46295450,$19.05,$20.59,$18.855
07/19/2021,$18.97,63985830,$18.83,$19.21,$18.28
07/16/2021,$19.79,34523460,$20.68,$20.73,$19.72
07/15/2021,$20.46,34187500,$20.56,$21.059,$20.15
07/14/2021,$20.62,55139540,$20.87,$21.57,$20.43
07/13/2021,$20.02,30951460,$20.69,$20.70,$19.99
07/12/2021,$20.84,20782180,$20.72,$20.98,$20.35
07/09/2021,$20.89,21730920,$20.79,$21.00,$20.50
07/08/2021,$20.35,28539290,$19.88,$20.64,$19.655
07/07/2021,$20.31,30857030,$20.79,$21.05,$20.17
07/06/2021,$21.01,24176470,$21.50,$21.79,$20.86
07/02/2021,$21.48,20867940,$21.615,$21.65,$21.11
07/01/2021,$21.51,22082740,$21.474,$21.79,$21.33
06/30/2021,$21.21,26231780,$21.092,$21.48,$20.94
06/29/2021,$21.08,29157410,$21.32,$21.40,$21.015
06/28/2021,$21.39,48437840,$22.09,$22.09,$21.14
06/25/2021,$22.22,18738630,$22.33,$22.48,$22.07
06/24/2021,$22.35,22667550,$22.21,$22.50,$21.95
06/23/2021,$22.20,17394670,$22.17,$22.335,$22.08
06/22/2021,$22.11,22745010,$22.35,$22.38,$21.845
06/21/2021,$22.45,26666160,$22.318,$22.545,$21.91
06/18/2021,$22.29,28009880,$22.065,$22.53,$21.91
06/17/2021,$22.23,32879060,$22.83,$23.13,$21.825
06/16/2021,$22.83,20296920,$22.74,$23.00,$22.515
06/15/2021,$22.79,19062210,$22.97,$23.13,$22.55
06/14/2021,$22.99,22613100,$23.49,$23.74,$22.93
06/11/2021,$23.53,24368020,$23.43,$23.74,$23.40
06/10/2021,$23.46,28988340,$24.14,$24.24,$23.26
06/09/2021,$23.85,20289050,$24.37,$24.41,$23.84
06/08/2021,$24.22,26105570,$24.42,$24.49,$23.86
06/07/2021,$24.25,21173240,$24.49,$24.7712,$24.18
06/04/2021,$24.30,28977320,$25.13,$25.18,$24.255
06/03/2021,$24.93,38254870,$25.42,$25.58,$24.90
06/02/2021,$25.82,57686210,$24.76,$26.04,$24.65
06/01/2021,$24.67,36502430,$24.68,$25.09,$24.51
05/28/2021,$24.24,30594400,$24.39,$24.82,$24.13
05/27/2021,$24.43,36389470,$24.03,$24.49,$23.68
05/26/2021,$23.90,29812730,$23.525,$23.95,$23.20
05/25/2021,$23.21,50630540,$23.45,$24.17,$23.11
05/24/2021,$22.99,26159270,$22.85,$23.05,$22.35
05/21/2021,$22.57,26246520,$22.71,$23.035,$22.51
05/20/2021,$22.60,33606460,$23.175,$23.175,$22.29
05/19/2021,$22.97,34558210,$22.97,$23.27,$22.62
05/18/2021,$23.56,38662410,$23.54,$23.94,$23.08
05/17/2021,$23.35,40563200,$22.32,$23.40,$22.10
05/14/2021,$22.40,39182530,$21.43,$22.48,$21.43
05/13/2021,$21.21,35238680,$20.88,$21.42,$20.62
05/12/2021,$20.76,34605340,$21.36,$21.69,$20.69
05/11/2021,$21.57,37417770,$21.07,$21.70,$20.91
05/10/2021,$22.00,32570030,$22.23,$22.54,$21.96
05/07/2021,$22.00,32022920,$21.40,$22.19,$21.27
05/06/2021,$21.49,25632580,$21.51,$21.75,$21.16
05/05/2021,$21.57,27984850,$21.35,$21.87,$21.19
05/04/2021,$21.42,36050840,$21.78,$21.989,$20.94
05/03/2021,$21.95,27606110,$21.87,$22.01,$21.40
04/30/2021,$21.72,31608770,$21.17,$21.88,$21.075
04/29/2021,$21.30,34430870,$21.94,$22.15,$21.21
04/28/2021,$21.70,22572100,$21.64,$21.89,$21.48
04/27/2021,$21.76,26767100,$22.01,$22.07,$21.60
04/26/2021,$22.04,44349190,$21.52,$22.05,$21.48
04/23/2021,$21.11,48123880,$20.27,$21.20,$20.18
04/22/2021,$20.07,72635140,$21.58,$21.61,$20.04
04/21/2021,$21.01,49376370,$20.005,$21.03,$19.64
04/20/2021,$20.37,48820780,$21.02,$21.02,$19.96
04/19/2021,$21.55,27424880,$21.97,$21.985,$21.37
04/16/2021,$22.03,25957950,$22.06,$22.36,$21.87
04/15/2021,$22.13,34424100,$22.65,$22.6669,$21.695
04/14/2021,$22.37,33969580,$22.95,$23.35,$22.20
04/13/2021,$22.56,44741620,$22.18,$22.65,$21.66
04/12/2021,$22.91,27165690,$23.232,$23.32,$22.72
04/09/2021,$23.54,21307710,$23.445,$23.665,$23.25
04/08/2021,$23.65,28606560,$23.88,$23.88,$22.63
04/07/2021,$23.93,27792510,$24.19,$24.59,$23.82
04/06/2021,$24.06,31099360,$24.20,$24.50,$23.91
04/05/2021,$24.23,33657040,$24.46,$24.85,$24.16
04/01/2021,$23.86,25956190,$24.02,$24.225,$23.645
03/31/2021,$23.90,29800340,$24.03,$24.121,$23.61
03/30/2021,$24.12,39747890,$23.10,$24.195,$23.023
03/29/2021,$22.91,30700100,$23.16,$23.1899,$22.395
03/26/2021,$22.93,36972430,$23.14,$23.29,$22.28
03/25/2021,$22.77,49746890,$21.25,$22.915,$21.02
03/24/2021,$21.81,44703870,$22.79,$23.18,$21.76
03/23/2021,$22.27,55290740,$23.35,$23.66,$22.08
03/22/2021,$23.83,42676040,$24.62,$24.70,$23.76
03/19/2021,$24.97,49461200,$24.68,$25.11,$23.88
03/18/2021,$24.70,53368960,$25.12,$26.09,$24.55
03/17/2021,$25.16,38540130,$24.12,$25.22,$23.90
03/16/2021,$24.47,47923580,$25.11,$25.25,$24.31
03/15/2021,$25.17,94133690,$24.55,$25.94,$24.21
03/12/2021,$23.37,55260300,$22.18,$23.54,$22.13
03/11/2021,$22.15,39002430,$22.00,$22.50,$21.765
03/10/2021,$21.75,44224850,$21.67,$22.48,$21.37
03/09/2021,$21.60,39820360,$21.585,$21.81,$20.66
03/08/2021,$21.47,39776850,$20.78,$21.705,$20.65
03/05/2021,$20.45,63183880,$21.40,$21.50,$18.94
03/04/2021,$21.24,61124170,$22.275,$22.42,$20.41
03/03/2021,$22.17,49301250,$21.87,$22.59,$21.73
03/02/2021,$21.44,27558180,$21.28,$21.63,$21.12
03/01/2021,$21.18,45406100,$21.75,$22.29,$21.05
02/26/2021,$20.94,42397280,$20.61,$21.43,$20.34
02/25/2021,$20.86,65571020,$22.13,$22.44,$20.38
02/24/2021,$21.82,74610190,$20.87,$22.115,$20.75
02/23/2021,$20.66,78817580,$20.68,$21.05,$18.74
02/22/2021,$20.44,99937740,$19.84,$21.11,$19.31
02/19/2021,$18.68,48663750,$17.90,$18.83,$17.78
02/18/2021,$17.71,26328170,$17.83,$17.9782,$17.45
02/17/2021,$17.99,35650700,$17.69,$18.34,$17.48
02/16/2021,$17.82,33615510,$17.63,$17.90,$17.51
02/12/2021,$17.27,27522540,$17.01,$17.49,$16.92
02/11/2021,$16.99,38746350,$17.30,$17.40,$16.79
02/10/2021,$17.41,28503040,$17.55,$17.675,$17.27
02/09/2021,$17.44,29972940,$17.735,$17.76,$17.335
02/08/2021,$17.77,44177520,$17.32,$18.09,$17.24
02/05/2021,$17.19,30910230,$17.60,$17.67,$17.07
02/04/2021,$17.40,37606820,$17.475,$17.59,$17.305
02/03/2021,$17.60,61414800,$16.61,$17.72,$16.49
02/02/2021,$16.59,39287770,$17.03,$17.2599,$16.55
02/01/2021,$16.84,49436030,$17.25,$17.33,$16.33
01/29/2021,$17.17,113054800,$18.69,$18.73,$16.75
01/28/2021,$18.10,319607600,$20.33,$21.77,$16.82
01/27/2021,$16.56,178529000,$15.42,$17.81,$15.38
01/26/2021,$15.53,44571080,$15.52,$15.765,$15.33
01/25/2021,$15.43,61954500,$15.52,$15.56,$15.02
01/22/2021,$15.82,39126570,$15.57,$15.84,$15.46
01/21/2021,$15.83,50726590,$15.99,$16.22,$15.56
01/20/2021,$16.17,42354450,$16.17,$16.39,$15.8408
01/19/2021,$15.97,39740240,$15.99,$16.27,$15.89
01/15/2021,$15.76,55175840,$16.17,$16.28,$15.735
01/14/2021,$16.44,79900860,$15.83,$16.60,$15.82
01/13/2021,$15.53,42629320,$15.29,$15.63,$15.11
01/12/2021,$15.38,45742440,$15.075,$15.43,$14.88
01/11/2021,$15.00,40701330,$14.82,$15.04,$14.71
01/08/2021,$15.13,55656360,$15.43,$15.53,$15.00
01/07/2021,$15.38,48187870,$15.67,$15.87,$15.38
01/06/2021,$15.52,63707970,$15.45,$15.80,$15.17
01/05/2021,$15.43,53368180,$14.92,$15.63,$14.87
01/04/2021,$15.13,69732470,$15.85,$15.88,$15.03
12/31/2020,$15.77,57891080,$16.08,$16.09,$15.625
12/30/2020,$16.15,49520150,$15.85,$16.20,$15.72
12/29/2020,$15.86,51559540,$16.32,$16.41,$15.75
12/28/2020,$16.06,61099040,$15.97,$16.46,$15.91
12/24/2020,$15.66,31048910,$16.04,$16.04,$15.53
12/23/2020,$15.89,62603760,$15.51,$16.17,$15.50
12/22/2020,$15.48,75439220,$16.34,$16.38,$15.45
12/21/2020,$16.10,87243770,$15.77,$16.24,$15.56
12/18/2020,$16.51,74782780,$16.735,$16.735,$16.29
12/17/2020,$16.80,49386340,$16.948,$16.99,$16.65
12/16/2020,$16.86,59232620,$16.88,$17.04,$16.58
12/15/2020,$17.01,89217040,$16.99,$17.06,$16.16
12/14/2020,$16.70,88139880,$17.52,$17.81,$16.68
12/11/2020,$17.05,106957300,$17.82,$17.91,$16.81
12/10/2020,$17.99,86395160,$16.75,$18.04,$16.67
12/09/2020,$17.16,138508300,$18.37,$18.63,$16.63
12/08/2020,$17.63,95855350,$17.47,$17.92,$17.16
12/07/2020,$17.21,157231900,$16.54,$18.07,$16.47
12/04/2020,$16.40,117387600,$16.40,$16.93,$16.12
12/03/2020,$16.09,169287200,$15.19,$16.50,$15.16
12/02/2020,$14.86,76032750,$14.16,$14.86,$13.85
12/01/2020,$14.27,76388160,$14.42,$14.78,$14.24
11/30/2020,$14.13,97536340,$14.92,$14.96,$13.93
11/27/2020,$14.98,66066370,$15.12,$15.56,$14.95
11/25/2020,$14.94,101052500,$14.77,$15.08,$14.37
11/24/2020,$14.82,156501000,$14.32,$14.97,$14.08
11/23/2020,$13.56,100764000,$12.75,$13.58,$12.69
11/20/2020,$12.53,58685530,$12.80,$12.91,$12.46
11/19/2020,$12.79,58809390,$12.73,$13.04,$12.63
11/18/2020,$12.74,99888520,$12.91,$13.36,$12.73
11/17/2020,$12.70,61956500,$12.48,$12.81,$12.23
11/16/2020,$12.79,104867800,$12.87,$12.96,$12.41
11/13/2020,$12.24,56775110,$11.91,$12.25,$11.85
11/12/2020,$11.74,75726780,$11.97,$12.23,$11.65
11/11/2020,$12.04,81359580,$12.40,$12.46,$11.93
11/10/2020,$12.38,127529300,$12.85,$13.02,$12.34
11/09/2020,$13.20,231326200,$14.33,$14.41,$12.75
11/06/2020,$11.46,36703680,$11.44,$11.51,$11.275
11/05/2020,$11.60,54890790,$11.12,$11.67,$11.09
11/04/2020,$11.005,45281330,$11.21,$11.31,$10.93
11/03/2020,$11.25,43775220,$11.34,$11.45,$11.15
11/02/2020,$11.19,41094540,$11.32,$11.34,$10.87
10/30/2020,$11.28,51348330,$11.06,$11.415,$10.98
10/29/2020,$11.16,44070630,$10.96,$11.29,$10.89
10/28/2020,$10.95,64399820,$10.89,$11.16,$10.63
10/27/2020,$11.23,65803390,$11.77,$11.79,$11.20
10/26/2020,$11.80,85349600,$12.39,$12.45,$11.67
10/23/2020,$12.60,90787920,$13.07,$13.08,$12.42
10/22/2020,$13.15,90788940,$12.60,$13.29,$12.42
10/21/2020,$12.745,37503570,$12.69,$12.87,$12.55
10/20/2020,$12.80,46748760,$12.75,$13.00,$12.585
10/19/2020,$12.56,50560700,$12.64,$12.865,$12.45
10/16/2020,$12.46,32717330,$12.306,$12.56,$12.20
10/15/2020,$12.23,33776120,$12.22,$12.30,$11.97
10/14/2020,$12.36,37647680,$12.35,$12.57,$12.29
10/13/2020,$12.22,63372170,$12.59,$12.64,$12.20
10/12/2020,$12.92,39852460,$13.14,$13.17,$12.90
10/09/2020,$13.20,65280960,$13.25,$13.49,$12.95
10/08/2020,$13.155,88851670,$13.33,$13.68,$12.725
10/07/2020,$13.07,61274200,$12.98,$13.18,$12.81
10/06/2020,$12.53,85252370,$13.28,$13.44,$12.46
10/05/2020,$13.12,53465540,$13.09,$13.20,$12.75
10/02/2020,$13.00,111883300,$12.05,$13.35,$12.00
10/01/2020,$12.58,48841980,$12.45,$12.77,$12.35
09/30/2020,$12.29,65428130,$12.32,$12.915,$12.22
09/29/2020,$12.25,47209580,$12.59,$12.66,$12.11
09/28/2020,$12.76,63558210,$12.74,$13.15,$12.49
09/25/2020,$12.29,43763990,$11.76,$12.31,$11.71
09/24/2020,$11.77,49163170,$11.74,$12.00,$11.22
09/23/2020,$11.93,45292580,$12.53,$12.74,$11.91
09/22/2020,$12.34,33013430,$12.30,$12.50,$12.18
09/21/2020,$12.21,60604450,$12.82,$12.98,$12.08
09/18/2020,$13.19,56403560,$13.51,$13.59,$13.03
09/17/2020,$13.63,50194420,$13.50,$14.08,$13.36
09/16/2020,$13.80,75458870,$13.21,$13.96,$12.98
09/15/2020,$13.14,38958830,$13.2686,$13.66,$13.0823
09/14/2020,$13.26,39859100,$13.02,$13.29,$12.90
09/11/2020,$12.95,43916720,$13.08,$13.08,$12.68
09/10/2020,$13.005,52318550,$13.21,$13.49,$12.97
09/09/2020,$13.05,79030170,$13.48,$13.58,$12.80
09/08/2020,$13.63,72746020,$13.36,$14.16,$13.15
09/04/2020,$13.61,64936960,$13.65,$13.82,$12.96
09/03/2020,$13.36,86390770,$13.40,$14.07,$13.03
09/02/2020,$13.23,58889580,$12.94,$13.34,$12.67
09/01/2020,$13.10,72987500,$12.86,$13.84,$12.66
08/31/2020,$13.05,45917160,$13.60,$13.74,$13.05
08/28/2020,$13.59,54516380,$13.59,$13.63,$13.23
08/27/2020,$13.28,108835700,$13.43,$14.26,$13.12
08/26/2020,$12.785,44056800,$13.11,$13.15,$12.70
08/25/2020,$13.14,79053360,$13.69,$14.02,$12.77
08/24/2020,$13.44,102685700,$12.44,$13.48,$12.27
08/21/2020,$12.16,35822850,$12.439,$12.63,$12.09
08/20/2020,$12.50,41956630,$12.38,$12.67,$12.26
08/19/2020,$12.68,59266530,$12.65,$13.44,$12.58
08/18/2020,$12.60,33322270,$12.60,$12.88,$12.51
08/17/2020,$12.62,56206580,$13.32,$13.38,$12.61
08/14/2020,$13.33,45670200,$13.11,$13.56,$13.01
08/13/2020,$13.30,47772770,$13.19,$13.90,$13.11
08/12/2020,$13.54,77639160,$14.03,$14.06,$13.10
08/11/2020,$13.73,127879300,$15.02,$15.10,$13.55
08/10/2020,$14.00,121073900,$13.29,$14.31,$13.21
08/07/2020,$13.03,61700720,$12.86,$13.16,$12.58
08/06/2020,$13.04,131280100,$13.04,$13.29,$12.47
08/05/2020,$12.56,118704400,$11.84,$12.85,$11.55
08/04/2020,$11.47,54824450,$11.21,$11.88,$11.16
08/03/2020,$11.08,48263990,$11.07,$11.235,$10.71
07/31/2020,$11.12,51835520,$11.16,$11.25,$10.80
07/30/2020,$11.18,40525120,$11.22,$11.39,$11.12
07/29/2020,$11.40,52214560,$11.80,$11.92,$11.30
07/28/2020,$11.77,62356560,$11.37,$11.995,$11.36
07/27/2020,$11.39,69451720,$11.48,$11.7938,$11.18
07/24/2020,$11.39,53761420,$11.67,$11.82,$11.34
07/23/2020,$11.77,115574800,$11.27,$12.41,$11.01
07/22/2020,$11.36,42461300,$11.38,$11.67,$11.30
07/21/2020,$11.47,64721990,$11.57,$11.79,$11.28
07/20/2020,$11.47,64109610,$11.93,$12.51,$11.35
07/17/2020,$11.91,67934120,$12.48,$12.60,$11.89
07/16/2020,$12.45,81513990,$12.80,$13.07,$12.29
07/15/2020,$13.44,135444400,$12.45,$13.48,$12.21
07/14/2020,$11.57,49888210,$11.32,$11.84,$11.215
07/13/2020,$11.63,67580250,$12.13,$12.27,$11.4501
07/10/2020,$11.94,90450830,$11.00,$11.95,$10.98
07/09/2020,$11.18,77131190,$11.94,$11.94,$11.15
07/08/2020,$11.99,85034480,$11.60,$12.08,$11.43
07/07/2020,$11.91,77998110,$12.51,$12.54,$11.91
07/06/2020,$12.80,79312920,$12.80,$12.92,$12.21
07/02/2020,$12.50,86439530,$13.35,$13.42,$12.42
07/01/2020,$12.81,116661700,$13.48,$14.29,$12.631
06/30/2020,$13.07,69607730,$13.10,$13.48,$12.88
06/29/2020,$13.32,115051100,$12.57,$13.51,$12.02
06/26/2020,$12.38,108813000,$13.20,$13.285,$12.13
06/25/2020,$13.17,117383400,$12.53,$13.24,$12.18
06/24/2020,$13.04,140975500,$13.59,$13.90,$12.83
06/23/2020,$14.00,204022300,$13.76,$14.29,$13.71
06/22/2020,$14.92,118994500,$14.90,$15.52,$14.72
06/19/2020,$16.00,92320180,$16.89,$16.94,$15.415
06/18/2020,$16.49,64265330,$16.37,$17.07,$16.28
06/17/2020,$16.98,71706660,$16.76,$17.045,$16.155
06/16/2020,$17.03,127369700,$18.36,$18.44,$16.55
06/15/2020,$16.70,122904100,$15.27,$17.17,$15.08
06/12/2020,$16.74,161101800,$16.82,$17.31,$15.67
06/11/2020,$14.38,124220800,$14.61,$15.68,$14.07
06/10/2020,$17.02,163952500,$17.69,$18.16,$15.9201
06/09/2020,$18.55,111234400,$18.45,$18.97,$17.61
06/08/2020,$20.31,175418900,$19.86,$20.36,$19.13
06/05/2020,$18.59,428617100,$21.25,$22.80,$17.80
06/04/2020,$16.72,399432600,$12.85,$18.18,$12.63
06/03/2020,$11.85,86685280,$11.56,$12.20,$11.44
06/02/2020,$11.22,49148570,$11.40,$11.64,$10.9735
06/01/2020,$11.11,50681600,$10.79,$11.33,$10.62
05/29/2020,$10.50,59054710,$10.48,$10.87,$10.32
05/28/2020,$10.98,70811410,$11.78,$11.83,$10.90
05/27/2020,$11.98,99314750,$12.43,$12.55,$11.07
05/26/2020,$11.14,101717000,$10.27,$11.28,$10.25
05/22/2020,$9.70,37596760,$10.02,$10.12,$9.63
05/21/2020,$9.89,45785720,$9.87,$10.15,$9.83
05/20/2020,$9.87,44006730,$9.91,$10.14,$9.77
05/19/2020,$9.64,62242480,$10.14,$10.19,$9.59
05/18/2020,$9.87,76624410,$9.62,$9.94,$9.36
05/15/2020,$9.04,39560530,$8.85,$9.36,$8.76
05/14/2020,$9.15,72320520,$8.77,$9.19,$8.25
05/13/2020,$9.11,68704640,$9.52,$9.53,$8.83
05/12/2020,$9.65,46833140,$10.01,$10.20,$9.60
05/11/2020,$10.10,48705950,$9.92,$10.25,$9.59
05/08/2020,$10.14,59649750,$9.78,$10.15,$9.68
05/07/2020,$9.54,61817000,$9.30,$9.80,$9.29
05/06/2020,$9.25,68990970,$9.58,$9.73,$9.09
05/05/2020,$9.51,86943950,$10.26,$10.38,$9.50
05/04/2020,$9.82,125580000,$9.41,$10.17,$9.15
05/01/2020,$10.64,99441400,$11.41,$11.66,$10.58
04/30/2020,$12.01,94921440,$11.92,$12.59,$11.26
04/29/2020,$12.63,113669400,$12.10,$12.89,$12.02
04/28/2020,$11.26,114643000,$10.29,$11.63,$10.21
04/27/2020,$10.02,67378760,$10.53,$10.53,$10.00
04/24/2020,$10.31,67234910,$10.40,$10.50,$9.90
04/23/2020,$10.25,54598510,$10.36,$10.67,$10.24
04/22/2020,$10.27,76320110,$11.09,$11.13,$10.015
04/21/2020,$11.00,49882260,$10.795,$11.22,$10.70
04/20/2020,$11.06,58984770,$11.15,$11.35,$10.72
04/17/2020,$11.57,61279470,$11.87,$11.945,$11.50
04/16/2020,$11.07,83626980,$11.91,$12.03,$11.05
04/15/2020,$12.29,124719900,$12.52,$12.69,$11.39
04/14/2020,$11.945,68039490,$12.22,$12.60,$11.75
04/13/2020,$11.56,73385530,$12.90,$12.95,$11.25
04/09/2020,$12.51,117592800,$12.64,$13.40,$11.82
04/08/2020,$11.33,82718690,$10.91,$11.40,$10.50
04/07/2020,$10.22,138061000,$11.07,$12.20,$10.05
04/06/2020,$9.50,94272310,$9.72,$9.94,$9.11
04/03/2020,$9.39,87018880,$10.34,$10.49,$9.09
04/02/2020,$10.06,65534610,$10.61,$11.03,$10.00
04/01/2020,$10.69,56854450,$11.45,$11.48,$10.50
03/31/2020,$12.19,44851440,$12.90,$12.96,$12.10
03/30/2020,$12.25,50516760,$13.20,$13.22,$11.81
03/27/2020,$14.04,50783460,$14.98,$15.22,$13.91
03/26/2020,$15.66,77627480,$16.06,$17.24,$15.16
03/25/2020,$15.39,93795090,$16.69,$16.99,$14.31
03/24/2020,$13.92,101553100,$11.9565,$14.81,$11.5401
03/23/2020,$10.25,56427280,$10.90,$11.36,$10.01
03/20/2020,$10.38,62681780,$10.653,$12.00,$10.30
03/19/2020,$10.29,71584500,$11.60,$12.16,$10.01
03/18/2020,$11.65,78458780,$14.24,$14.28,$10.17
03/17/2020,$15.58,58055820,$15.785,$18.49,$14.79
03/16/2020,$15.92,84916840,$12.407,$16.20,$12.00
03/13/2020,$14.31,58376120,$15.30,$15.60,$13.12
03/12/2020,$13.45,53968490,$14.05,$15.75,$13.33
03/11/2020,$16.26,43778180,$16.31,$16.49,$15.52
03/10/2020,$17.00,56972740,$15.82,$17.67,$14.61
03/09/2020,$14.75,42558020,$14.87,$15.79,$14.46
03/06/2020,$15.97,54504970,$15.02,$17.12,$14.80
03/05/2020,$16.04,44656810,$17.54,$17.65,$15.98
03/04/2020,$18.53,44362090,$18.36,$18.55,$17.30
03/03/2020,$17.85,35402450,$19.66,$19.79,$17.80
03/02/2020,$18.86,38738000,$19.05,$19.06,$17.51
02/28/2020,$19.05,37166400,$19.80,$20.35,$18.77
02/27/2020,$20.60,31897330,$20.85,$22.48,$19.77
02/26/2020,$22.31,19631370,$23.57,$23.75,$22.11
02/25/2020,$23.12,22296880,$25.62,$25.75,$23.05
02/24/2020,$25.45,21713200,$25.98,$26.11,$25.00
02/21/2020,$27.82,11256490,$28.12,$28.30,$27.17
02/20/2020,$28.51,10093420,$28.24,$28.90,$28.2024
02/19/2020,$28.33,8401025,$28.84,$28.88,$28.31
02/18/2020,$28.63,10486460,$29.04,$29.345,$28.49
02/14/2020,$29.20,5524788,$30.01,$30.27,$29.14
02/13/2020,$30.09,9119433,$30.03,$30.40,$29.73
02/12/2020,$30.47,9315375,$30.00,$30.78,$29.99
02/11/2020,$29.84,8977738,$29.06,$29.94,$28.97
02/10/2020,$28.79,15134340,$28.19,$28.81,$27.98
02/07/2020,$28.38,6231754,$28.06,$28.55,$27.78
02/06/2020,$28.30,8335783,$29.26,$29.4498,$28.14
02/05/2020,$29.10,8959684,$28.96,$29.24,$28.545
02/04/2020,$28.43,10832930,$27.68,$28.61,$27.55
02/03/2020,$27.16,7631879,$26.93,$27.67,$26.74
01/31/2020,$26.84,11027940,$27.50,$27.52,$26.59
01/30/2020,$27.72,10685470,$26.30,$27.79,$26.26
01/29/2020,$26.80,9094411,$26.88,$27.49,$26.74
01/28/2020,$26.90,11939170,$26.36,$27.115,$26.26
01/27/2020,$26.11,21573810,$26.57,$26.60,$25.37
01/24/2020,$27.64,18067790,$28.85,$28.8612,$27.01
01/23/2020,$28.80,25611120,$27.39,$28.99,$26.04
01/22/2020,$27.32,9852593,$27.51,$27.91,$27.30
01/21/2020,$27.20,16409420,$27.97,$27.99,$27.05
01/17/2020,$28.40,7379424,$28.30,$28.72,$28.06
01/16/2020,$28.23,6442847,$27.79,$28.26,$27.76
01/15/2020,$27.58,5689926,$27.45,$28.06,$27.32
01/14/2020,$27.53,8890948,$27.91,$28.40,$27.35
01/13/2020,$27.39,5880251,$27.32,$27.53,$27.155
01/10/2020,$27.32,8108419,$27.96,$27.99,$27.25
01/09/2020,$27.95,6901065,$28.09,$28.23,$27.71
01/08/2020,$27.84,10497300,$27.10,$28.09,$27.07
01/07/2020,$27.22,6197079,$27.56,$27.68,$27.06
01/06/2020,$27.32,6108646,$27.19,$27.4901,$27.08
01/03/2020,$27.65,14019970,$28.27,$28.29,$27.34
01/02/2020,$29.09,6275633,$28.98,$29.295,$28.65
12/31/2019,$28.68,4397331,$28.20,$28.79,$28.19
12/30/2019,$28.30,4940611,$28.50,$28.532,$28.065
12/27/2019,$28.44,8419552,$29.76,$29.8092,$28.36
12/26/2019,$29.67,4747397,$29.32,$29.71,$29.26
12/24/2019,$29.18,2373608,$29.32,$29.43,$29.10
12/23/2019,$29.30,9291453,$29.25,$29.72,$29.20
12/20/2019,$29.04,12283160,$28.67,$29.05,$28.49
12/19/2019,$28.55,6295123,$28.00,$28.57,$27.93
12/18/2019,$28.00,4634055,$28.35,$28.57,$27.93
12/17/2019,$28.28,5920693,$27.97,$28.48,$27.86
12/16/2019,$27.92,6997861,$27.62,$28.35,$27.60
12/13/2019,$27.48,5965334,$27.93,$28.13,$27.365
12/12/2019,$27.72,9651944,$27.09,$28.02,$26.95
12/11/2019,$26.86,5435419,$27.08,$27.10,$26.68
12/10/2019,$27.00,7541746,$27.55,$27.625,$26.90
12/09/2019,$27.49,4532901,$27.62,$27.83,$27.457
12/06/2019,$27.725,6094102,$27.50,$27.96,$27.47
12/05/2019,$27.24,4997239,$27.46,$27.568,$27.05
12/04/2019,$27.38,4806046,$27.42,$27.755,$27.22
12/03/2019,$27.29,7801699,$27.73,$27.77,$26.96
12/02/2019,$28.08,6851478,$28.79,$28.9938,$28.01
